SaleID,OrderID,OrderDate,CustomerName,CustomerEmail,ProductID,ProductName,ProductCategory,UnitsSold,UnitPrice,TotalPrice,Revenue,Region,Discount,CustomerID,PaymentMethod,PaymentStatus,OrderStatus,ShippingCost,Carrier,TrackingNumber,CouponCode,CouponDiscount,City,Country,Latitude,Longitude,ShippingAddress,BillingAddress
57535da5-4caa-4e10-9935-4f0603394cc8,3b58a692-ab70-41af-a4bb-0397da6f7094,2024-07-01 06:38:32,Daniel Lucas,meyersherry@example.com,90,outside,long,8,57.16,450.39,450.39,West,6.89,462,Cash,Paid,Delivered,16.39,DHL,329207d1-28a7-485a-b9d3-8ac95afa275b,building,6.89,Nampa,US,43.54072,-116.56346,"779 Henry Mission, East Gregory, NJ 24429","1041 Cardenas Shore Suite 021, Wayneview, MN 40479"
3f89fc0e-9dd8-479c-ba01-6e2ce66b39eb,d7731876-fa06-48b1-8427-a8de0f552d65,2024-01-07 04:20:10,Emily Woods,christinawhite@example.com,5,relate,national,9,98.18,882.2,882.2,South,1.42,19,Credit Card,Paid,Cancelled,19.31,UPS,c6db5a8e-5d20-47bb-a584-f37efbbffd9c,serious,1.42,Aurora,US,39.72943,-104.83192,"53828 William Port, East Gregorybury, NE 11760","327 Mary Island Apt. 620, East Sarah, ND 07819"
a2eea003-a508-4a45-8fae-f4d341cb55d8,bb780cd1-2e0a-4c00-beb6-a229e16b1912,2024-04-06 07:47:52,Caroline Smith,dprice@example.net,46,worry,respond,6,54.24,323.58,323.58,South,1.86,219,Cash,Paid,Cancelled,8.26,USPS,59562175-4f3e-4cdc-97b2-a958abd3c961,serve,1.86,Encinitas,US,33.03699,-117.29198,"62721 Samuel Plain, Johnsonburgh, KY 79748","9394 Megan Pines Apt. 350, Robertaview, MA 93181"
6631fc62-9aef-4fff-b72b-94f7030165c4,c09adfb6-0b89-4a45-86f7-d1935614f72f,2024-07-23 16:48:02,Timothy Robbins,imendez@example.com,12,leader,perform,4,35.21,136.61,136.61,East,4.23,209,Credit Card,Paid,Pending,5.66,DHL,07d8f166-1185-48de-b111-4aaf2bd930ef,financial,4.23,Huntley,US,42.16808,-88.42814,"2147 Reed Trail Suite 327, West Amy, CA 75424","925 Michael Summit, Port Daniel, MS 67978"
d389d97c-dd72-4914-a7d5-2262514cfb0b,64b35b3a-1a60-431b-a20a-fee724db3159,2024-05-18 19:04:31,Donald Hunt,djenkins@example.org,66,choose,note,3,29.76,79.99,79.99,South,9.29,459,PayPal,Unpaid,Shipped,6.63,USPS,1c97a800-979a-48bc-a0e6-4c72ef13d5ac,beat,9.29,Claremont,US,34.09668,-117.71978,"1706 Brown Center, Danielfurt, CA 43943","5483 Russo Rapid, West Benjamin, NJ 73775"
9601ad9f-47e0-4b66-9dae-06666dbb54ec,410b6c88-0771-4dfa-99de-ec104bf27013,2024-04-14 14:44:11,Elizabeth Campbell,elizabethlewis@example.net,57,to,movement,7,10.75,71.9,71.9,South,3.35,480,Cash,Refunded,Delivered,8.2,USPS,48a65ad5-1db0-4f28-b0f8-1ad9c40a22dd,commercial,3.35,Sunnyside,US,46.32374,-120.00865,"51514 Benjamin Brook Suite 139, Brucemouth, SC 09904","6616 Mills Rest, East Chloe, IA 68007"
bddffc2f-f1bb-44e5-8180-60a18dfcba15,360b971f-47d6-457e-aeb3-65f47d6b44ae,2024-05-18 00:15:33,Martha Pugh,timothysimmons@example.org,66,know,decide,3,62.19,182.95,182.95,East,3.62,469,PayPal,Paid,Delivered,17.88,DHL,1d0e7abc-8409-4ff1-8ecd-f8131f189a64,bar,3.62,South Lawndale,US,41.84364,-87.71255,"766 Hunt Inlet, West Sarahmouth, NV 87309","52571 Nelson Courts Suite 279, Carlsonmouth, FL 38178"
5a727765-7b7c-43f4-8b5f-bd5098ce4f01,4fdc0056-4835-4d3f-a3f8-2918556e3620,2024-04-08 01:27:22,Kimberly Clark,tylerwilson@example.com,100,more,house,10,85.85,855.41,855.41,East,3.09,357,Cash,Refunded,Pending,15.91,UPS,05a2d340-4cfe-45d5-a32b-e4fa57c71447,training,3.09,Leland,US,34.25628,-78.04471,"80195 Heather Lock, East Rebecca, OH 15410","7692 Roth Alley Apt. 284, Lake Leah, NM 87731"
ebf3a97f-2beb-4680-9249-82427bdcd60e,c398249d-fb68-4589-a297-f04ec7ab9f15,2024-07-05 12:23:31,Christopher Jackson,jamesvasquez@example.net,91,represent,single,4,94.02,370.58,370.58,South,5.5,25,Cash,Paid,Shipped,16.74,FedEx,af82a6c0-9849-41ab-bc87-77802915db0e,point,5.5,Sicklerville,US,39.71734,-74.96933,"581 Jeremy Circles, South Lukefurt, VI 79098","48827 Fisher Springs, North Sarah, MN 08123"
09edf789-ab71-45e1-b256-959c24d5b495,1f81ce9b-ec0a-4d78-b1d4-71a953b7fbfb,2024-02-21 16:10:36,James Smith,jacksontaylor@example.net,41,program,current,4,84.44,334.31,334.31,South,3.45,347,Debit Card,Refunded,Pending,8.32,FedEx,354ac081-f19e-41fc-8e0b-dbd3c762e52b,specific,3.45,Lompoc,US,34.63915,-120.45794,"39194 Moreno Manor Apt. 813, Murphyton, MO 15136","7868 Romero Park Apt. 031, West Richard, OK 67344"
ed960605-e34a-46c0-b9ee-1a2d26324ae8,408d94c6-3216-411d-a513-0d7d9b87c057,2024-03-17 00:48:11,Mary Mccarthy,mmorrow@example.org,67,road,also,1,53.94,51.6,51.6,South,2.34,199,PayPal,Unpaid,Pending,14.91,FedEx,c43fbdcb-91ac-4f8f-a64b-66a7f318202a,morning,2.34,Tyler,US,32.35126,-95.30106,"PSC 7121, Box 0853, APO AP 97353","07667 Rocha Plaza Suite 519, Mcintyreview, AR 75508"
a61f3bd9-ac43-48d6-b63d-71e158dfde3b,7d6a371f-d900-4eb9-8b20-48734238d046,2024-07-30 16:56:29,Jennifer Cortez,kristy03@example.net,59,sense,cost,2,66.33,131.46,131.46,South,1.2,352,Cash,Refunded,Shipped,7.33,UPS,a58517b6-3925-4017-90b1-c23240dbf1fc,themselves,1.2,Carlsbad,US,32.42067,-104.22884,"1431 Newman Way Apt. 322, Hillfurt, IN 24287","234 Brown Ports Suite 078, North Caitlinburgh, FM 86578"
fa78c760-8852-42da-a824-a520299c2c70,11f2fd72-4921-491b-91a8-42dd9e210654,2024-05-22 04:25:43,Evan Williams,mary18@example.com,34,organization,speak,6,42.09,242.64,242.64,West,9.9,171,Cash,Paid,Shipped,12.84,FedEx,72468b14-6e7f-4fa0-a882-a25fb550422e,case,9.9,Fort Washington,US,38.70734,-77.02303,"9129 Owens Landing Suite 614, Bairdhaven, VA 15880","USNV Hernandez, FPO AP 68984"
89226d68-eeef-4132-ae30-64e1b54a0a02,06aa6f03-07ec-4e79-81b2-ad3db10ee57d,2024-06-05 07:24:59,Sierra Robinson,clinton68@example.com,97,whose,continue,6,69.98,415.68,415.68,East,4.2,129,Cash,Unpaid,Pending,17.64,UPS,79bd677a-34ab-4682-9771-2e4b9c4e434e,address,4.2,Brunswick,US,43.91452,-69.96533,"19410 Braun Spring, East Stacy, NC 69842","0392 Mackenzie Centers Apt. 856, Frazierchester, NE 53341"
36d15836-4d55-46d9-bb46-bec93bcc7cce,dfbfcd36-51c8-4dab-932f-35c1037fb212,2024-04-04 01:10:28,Rachel Johnson,cmcdaniel@example.net,61,nor,between,3,35.0,97.18,97.18,West,7.82,294,Cash,Refunded,Cancelled,10.34,DHL,38491234-5942-4649-bcde-4f8ecc9afa28,seven,7.82,Saratoga Springs,US,40.34912,-111.90466,"6904 Morgan Crescent Suite 341, East Bryanberg, NV 17293","975 James Knolls Apt. 760, South Christina, MH 49398"
84b87323-4d89-41e8-9520-a1db5b59cf74,4130d643-013d-4281-ada1-b040bb59c679,2024-07-13 16:13:44,Debbie Richards,mberg@example.net,43,nearly,near,7,22.35,154.62,154.62,East,1.83,26,PayPal,Refunded,Pending,9.87,FedEx,834efbf7-3b5d-4c79-8ca8-a379c3891c6a,specific,1.83,Palm Valley,US,30.17746,-81.38758,"2201 Kristine Lakes Suite 341, South Donnaton, WV 76799","427 Alison Road Suite 855, North Molly, PR 73846"
4b76dac8-2476-4753-80fc-6a3bfae46f67,a3d6dd65-ab7a-405a-8aca-aa6a8be1205f,2024-07-06 21:37:40,Melinda Allison,osandoval@example.net,58,special,rich,4,58.45,231.8,231.8,South,2.0,81,PayPal,Unpaid,Shipped,14.82,DHL,aa4ba813-b8cd-4f7b-b856-e54e1b0e240c,anyone,2.0,Far Rockaway,US,40.60538,-73.75513,"9715 Danielle Meadows Apt. 104, New Hayley, WI 95626","PSC 5767, Box 2227, APO AE 74047"
758fcb0b-00da-4546-8785-c1a9dfe7a599,e7063b50-9d50-40ee-a2af-fde33b4f825f,2024-06-28 14:39:54,Angela Allen,loribailey@example.org,42,as,herself,10,89.92,897.5,897.5,North,1.7,326,PayPal,Unpaid,Shipped,14.47,USPS,943db532-fd90-4cd7-80c0-fe1f25505a8c,mean,1.7,Davis,US,38.54491,-121.74052,"Unit 5710 Box 3204, DPO AA 15914","768 Pamela Islands, Meyerview, NE 97711"
1c989ab0-7971-4d41-8649-968d2a084c14,3fb25d71-e34e-44c3-bdfd-90af39da4322,2024-04-09 02:05:10,Jennifer Mccarty,jacksonaaron@example.com,79,example,sing,10,37.4,365.2,365.2,West,8.8,429,PayPal,Paid,Pending,14.55,UPS,82240454-aa9b-487c-a470-8e4954378f04,room,8.8,Kaukauna,US,44.27804,-88.27205,"0310 Ryan Track, Port Stephanieland, CT 30953","635 Melissa Terrace, Pricetown, IN 28318"
9be9b5b0-8a66-408e-bc46-59422cb5c20b,d04201d1-f42c-4b7a-848a-8a3c1e078274,2024-02-14 10:44:18,Kayla Blair,moranjulia@example.com,29,it,hospital,4,42.95,162.01,162.01,West,9.79,486,Cash,Paid,Delivered,13.77,DHL,9ed7d952-e9c0-421a-afa0-849692118444,blue,9.79,Westchester,US,41.85059,-87.882,"419 Roberts Heights Suite 792, Kimberlyshire, NH 87139","971 Brandon Spring Apt. 988, Dennisburgh, NV 10791"
00d4c755-9f49-4388-857f-fd92e923b3ed,45e27f1f-145f-4222-a4c4-da55e53ea0c7,2024-06-02 12:49:30,Lori Cruz,jean35@example.net,45,suddenly,apply,4,20.09,70.48,70.48,West,9.88,118,PayPal,Paid,Delivered,8.06,FedEx,dcfec27a-6c30-4e82-8c5a-b4062ada06d5,far,9.88,Lower West Side,US,41.8542,-87.66561,"369 Smith Field, Petersonhaven, VI 48378","22385 Eric Views Suite 719, East Michaelton, AL 18338"
cb076a3d-700e-4fe3-a603-5e370853beb4,7e8509f4-cbec-4afb-91e6-65c376f15e6a,2024-05-15 00:55:59,Brandon Phelps,jessica85@example.org,90,follow,painting,1,16.82,13.43,13.43,East,3.39,234,PayPal,Paid,Pending,16.57,DHL,ddada8a9-e5d0-4cc4-ba79-2134731af342,fly,3.39,Palm Desert,US,33.72255,-116.37697,"184 King Terrace, New Kristyville, NC 90177","629 Watts View, Jonesport, MI 46584"
59f5bc3a-f6a1-4c70-b8d2-30b438cff673,dc8f7897-d528-4cac-8087-26ea444bbdfd,2024-03-12 01:55:53,Jessica Reyes,ewiggins@example.net,22,economy,degree,9,71.01,636.65,636.65,North,2.44,359,Cash,Paid,Cancelled,5.76,DHL,b3698dab-cce7-4303-abc0-ce270c330e1b,late,2.44,Tupelo,US,34.25807,-88.70464,"0397 Betty Green Suite 385, Carrport, KS 31521","01817 Holly Mission Suite 772, Floreshaven, GU 43752"
03d29fb6-4dc8-4644-bf0e-f249294fb0d6,12db2f5b-3181-4613-8c6f-b42047297a8e,2024-04-28 01:40:59,Danny Eaton,kathy58@example.com,64,easy,let,5,20.93,96.96,96.96,North,7.69,88,PayPal,Refunded,Pending,13.53,UPS,6cac1149-ffe2-4b43-b589-014ae3c52725,power,7.69,Middle River,US,39.33427,-76.43941,"9487 Nicholas Spring Suite 662, Jordanshire, AR 23371","451 Gomez Cape, West Christophershire, DE 68095"
0b36425f-dc4a-4f62-b9a4-0bdfeebbfcd9,03ce8f7e-9ce1-4263-9b47-a96ca972a0f0,2024-01-07 03:18:37,Morgan Weber,dorisprice@example.net,91,piece,expect,5,22.73,110.88,110.88,East,2.77,378,PayPal,Refunded,Pending,10.09,USPS,2f4453bf-4306-44f6-ab24-766fe065000c,college,2.77,Glendale,US,34.14251,-118.25508,"2801 David Spur Suite 408, Estradahaven, NY 15339","687 Taylor Creek Suite 905, Lindachester, PR 35278"
51e4d81a-be04-4b3a-94aa-8bdb9f635e7a,2d1d4222-1432-4076-8047-bd34ebbbe043,2024-05-04 19:04:48,Jacqueline Lopez,scott19@example.com,20,this,professor,2,30.95,57.97,57.97,South,3.93,485,Cash,Paid,Shipped,9.05,UPS,83398c6b-b3f8-4ebc-8f8f-4f0a4d057afc,new,3.93,Palm Valley,US,30.17746,-81.38758,"31049 Melanie Passage Apt. 333, Copelandton, LA 37353","0725 Reese Walks Suite 619, Cynthiaview, WY 86191"
f4fc8621-ef2a-490a-bee1-df83dedbb029,97cb786e-5c92-4d7c-9de9-91f083143246,2024-01-12 05:32:36,Daniel Gonzales,david05@example.org,30,at,tell,4,29.55,109.53,109.53,South,8.67,229,PayPal,Refunded,Shipped,19.26,DHL,d88180d5-d42f-49d0-b9f9-2681c2ae7824,miss,8.67,Saratoga Springs,US,40.34912,-111.90466,"198 Powers Place, Lewisfort, RI 09582","6842 Johnson Fork, Johnhaven, MI 08844"
5206dfa7-9e8a-4d56-9b58-65872aedeb52,d1c2c46f-8713-496c-bc17-58a3ec3c9096,2024-03-04 19:16:17,Jose Smith,andrew69@example.com,71,some,difference,5,28.04,132.97,132.97,South,7.23,128,PayPal,Refunded,Pending,13.26,USPS,e4f1a8b6-57a9-457b-8cce-27a288065424,authority,7.23,Cypress Hills,US,40.67705,-73.89125,"96115 Judith Oval Apt. 820, North Sandra, FM 45147","Unit 7687 Box 9943, DPO AP 37353"
1c67942b-0ba5-4ffa-abd6-00b0735c3ceb,4d11a1a4-a4fb-418f-96a7-6853255646a7,2024-05-17 08:26:38,Anna Johnson,sullivanthomas@example.com,56,trouble,memory,3,34.13,92.9,92.9,South,9.49,4,PayPal,Unpaid,Delivered,6.99,DHL,73504ca2-9715-440d-a673-f82fbd4b10a2,west,9.49,Toledo,US,41.66394,-83.55521,"6417 Brandt Brooks, Lake Jennifer, MO 68743","03739 Garza Summit, East Stephanieville, NC 95535"
2b422b3d-94c4-4f2e-98ab-8097e99fd1e7,821bbcde-b100-4829-ac76-f1c925f25706,2024-04-19 19:45:20,Lindsay Parker,johnsonjoshua@example.com,84,drop,new,2,17.0,28.84,28.84,East,5.16,14,Credit Card,Refunded,Cancelled,11.71,DHL,f74330fc-af1b-4dd1-8f39-4b25f9210b3e,southern,5.16,Yonkers,US,40.93121,-73.89875,"USS Mckinney, FPO AE 12991","1901 Edward Track Suite 508, Westfurt, GU 44772"
844ae6c2-e9da-4316-8e82-17daee8a77b8,d8c16164-21a6-457f-b9df-96280404613a,2024-02-26 12:49:37,Regina Holmes,stephanienguyen@example.org,4,general,drive,10,37.7,371.11,371.11,North,5.89,287,Credit Card,Paid,Shipped,10.71,USPS,22b85e3c-768e-416a-aa79-db049cdf7c18,bar,5.89,Martinsburg,US,39.45621,-77.96389,"251 Amy Way Suite 431, Carriestad, AL 10149","911 Kimberly Parkways, North Rachelland, IL 20820"
2144af69-4670-4eef-8cd9-d52d5865762d,b66e9a40-0d25-4bc3-a99f-654abbbdaac0,2024-04-15 06:57:23,Jessica Riley,dnelson@example.com,55,everybody,operation,7,77.38,540.22,540.22,North,1.44,358,Cash,Paid,Delivered,14.09,USPS,8123db7f-a7e8-43b6-a697-533ac5cdd7c7,may,1.44,Greenpoint,US,40.72371,-73.95097,"USNS Quinn, FPO AA 73676","3903 Allen Dale Apt. 373, East Edwardport, PR 97751"
bfca71f8-9371-4b46-b422-046b1643860c,d34b9ef7-b9a7-49ea-bff7-a59d8eae10ae,2024-07-01 04:18:01,Danielle Bradford,danielorr@example.net,97,form,director,8,57.3,451.67,451.67,South,6.73,113,Credit Card,Paid,Shipped,7.46,UPS,788972fc-ff33-4a13-be49-135ecf7b0dce,line,6.73,Sterling,US,39.00622,-77.4286,"PSC 8487, Box 7689, APO AE 60194","874 Miller Stream, Taylorhaven, MO 21017"
b26146e2-84d9-4701-8774-4e9abf6492a2,6c810c37-2d5b-4fb7-8de4-98ac3dcbc5cf,2024-05-25 09:22:55,Lee Smith,parkerchristopher@example.org,35,learn,send,10,91.66,910.91,910.91,South,5.69,139,PayPal,Paid,Pending,12.47,USPS,bcb4e7ce-aa90-4e1e-a677-3e4f9cd800ff,establish,5.69,Massapequa,US,40.68066,-73.47429,"697 Molly Ramp, Johnsonshire, NJ 93292","28976 Sara Court, New Sarahland, IL 50838"
ab932251-3feb-4a54-a0bb-9ad40d0040fe,b2261cc4-e19f-43ad-95f7-5ecbf6276e5f,2024-07-18 20:16:28,Chelsea Yang,hwhitaker@example.org,71,guy,church,3,63.27,182.33,182.33,East,7.48,107,Cash,Unpaid,Shipped,13.91,USPS,211e4ddb-e974-4ef6-a3a4-f1fe7db895ec,yeah,7.48,Fayetteville,US,35.05266,-78.87836,"1358 Marco Tunnel, Claystad, CO 37018","USNS Fisher, FPO AE 43097"
6b4777c0-ca2f-445b-aecb-fe45dd1175fb,0ebc2aa4-1f1d-4abe-a9db-81995484ddb2,2024-07-24 08:37:55,Jason Peterson,jodi25@example.net,34,think,increase,10,12.02,114.4,114.4,South,5.8,367,PayPal,Refunded,Delivered,11.51,USPS,b0611ba5-caa5-4f81-8da1-1003be51b142,anyone,5.8,Palm Valley,US,30.17746,-81.38758,"19486 Miller Walk, South Eileenmouth, TN 90409","Unit 2664 Box 3506, DPO AA 21073"
add08584-ce26-4f69-bd10-4ad3bd1a5a20,a5fc9954-ea24-4a08-a2c5-a6bde4dc542f,2024-02-13 22:13:29,Anthony Turner,katherinefoster@example.org,84,include,address,8,97.27,770.63,770.63,North,7.53,489,Cash,Refunded,Pending,15.47,UPS,be8fbfa4-42b9-472e-8419-12993053d3c8,again,7.53,Watsonville,US,36.91023,-121.75689,"887 Paul Forge, West Andrew, PR 68103","1079 Thornton Shoal Apt. 410, Janicechester, MS 99468"
b8df16d4-9d6e-428b-8d16-fe35600c8d73,842b6138-87ab-4a2e-b8c9-dd61b155017c,2024-05-02 01:54:17,Margaret Hamilton,adelgado@example.org,35,sister,continue,1,57.28,56.6,56.6,South,0.68,180,Debit Card,Paid,Delivered,8.19,FedEx,d6428ac2-7384-40f0-9f2e-f47648398f1d,price,0.68,Keizer,US,44.99012,-123.02621,"0431 Henderson Street Suite 516, New Susan, OH 55119","10932 Hannah Mission Apt. 370, Mathewshire, KY 37426"
0f03def6-d7b7-4c8a-bc5f-3708d59dc5bf,f8093d4b-4c3d-4917-9a55-dd5321814b8a,2024-05-18 02:08:03,Cameron Dyer,ebrown@example.net,54,end,hotel,1,96.92,91.58,91.58,North,5.34,255,Cash,Unpaid,Shipped,8.72,DHL,e4605f34-0503-47a0-9db1-94aab573cbbd,there,5.34,Norco,US,33.93113,-117.54866,"0115 Hart Light, Lake Kylechester, TN 41803","45828 Matthew Path Suite 999, Clementsshire, PW 20027"
6a486407-c6fc-4c66-adc4-4be2b5105b87,587ec5c0-b704-4c73-a787-7c478ef4876c,2024-03-05 02:20:44,Wyatt Hernandez,cummingsmelinda@example.net,100,face,fact,10,83.14,821.58,821.58,West,9.82,307,Debit Card,Paid,Shipped,16.76,FedEx,da453041-38c1-4a1d-916a-d8e2cfbf1d89,seem,9.82,Lexington,US,33.98154,-81.23621,"62988 Moran Center, South Paulchester, FM 52025","2082 Ross Grove Suite 950, West Natashamouth, FL 20871"
96edb51b-ead2-4144-8f38-246d0648d8ef,d09a4a57-397c-4b07-bc1e-1f0193556aed,2024-07-02 02:43:27,Jason Chen,rebecca58@example.org,92,science,store,3,72.19,211.28,211.28,North,5.29,378,Cash,Paid,Shipped,16.08,FedEx,0a32ae5a-8a46-4e1a-a3e0-7f9896938107,wish,5.29,Scottsdale,US,33.50921,-111.89903,"435 Sara View, Wrightstad, GU 09706","4860 Espinoza Tunnel Apt. 194, South Jose, FL 45503"
3e22881d-ec16-4e1b-b7b9-a28d143ba9cc,7d5d1b03-c5d3-4eb5-9a44-844021b17ac4,2024-02-22 23:57:42,Todd Ward,mckayrichard@example.net,83,size,forward,2,39.89,78.36,78.36,South,1.42,229,PayPal,Refunded,Shipped,6.34,DHL,fb0fab25-5efa-47ee-9b98-bb5a73dc2347,everybody,1.42,Scotch Plains,US,40.65538,-74.38987,"10504 Paul Manor, North Marcusfort, NM 57949","280 Brian Oval, East Paul, DE 39599"
499942fb-1112-4647-8c13-7ce8887197ff,50dd6797-83b3-4d20-88ed-24336e335ed5,2024-07-31 11:23:00,Edward Harris,ecraig@example.com,5,light,but,7,31.33,217.87,217.87,North,1.44,216,Cash,Paid,Cancelled,7.15,DHL,890c5e5c-d805-4484-9b10-811ba99b85cb,short,1.44,Fresno,US,29.53885,-95.44744,"Unit 7110 Box 5305, DPO AA 79066","90391 Nicole Views, Territon, UT 08853"
21bd7004-391f-42a7-b477-f792f8898e36,0ba154d0-7620-407d-bb8f-f150f2e6112d,2024-03-25 10:46:11,Andrea Callahan,ajones@example.net,86,education,southern,6,22.34,129.84,129.84,East,4.2,102,Credit Card,Unpaid,Pending,15.42,UPS,30045411-3104-4338-aa67-82a88ac0035f,well,4.2,Kensington,US,40.64621,-73.97069,"550 Ramirez Groves Apt. 456, West Jadefurt, LA 38693","529 Mark Drive Apt. 999, South Michael, HI 24749"
fd79db07-4564-44c6-a9bd-620fc88c7e19,8c6eb9a6-a916-4a7d-9676-b366b7194b6f,2024-03-10 02:12:39,Amber Martin,jenningsteresa@example.net,79,quite,listen,1,86.31,76.49,76.49,South,9.82,161,Cash,Refunded,Shipped,7.57,UPS,b0738b8a-550c-4720-89fc-83a44ea1260b,hope,9.82,Fairview Heights,US,38.58894,-89.99038,"2138 Murphy Extension Suite 839, Williamsport, ME 93797","4431 Brown Forge Suite 854, Michaelport, ME 23438"
c689cb24-65c8-4ad5-9d96-471f5f5f012f,de68f027-b58c-4618-b465-f252f798f127,2024-05-16 12:12:09,Angela Jackson,lawrencejohn@example.org,77,develop,study,6,29.02,172.87,172.87,North,1.25,348,PayPal,Paid,Shipped,17.16,FedEx,8b94983b-17c3-43db-9ce4-3119d6b18c19,radio,1.25,Taunton,US,41.9001,-71.08977,"22060 Brian Trail, East Craig, DC 73587","192 Brown Meadows, Lake Leah, GA 54964"
5d811d96-851b-43f6-adbf-4d1bd8b0a006,6b6ce8f5-099d-476f-a827-f0b236ec5935,2024-03-23 07:13:18,Darren Jenkins,wmoran@example.net,48,trade,indicate,2,61.38,113.57,113.57,South,9.19,418,Debit Card,Refunded,Pending,12.08,UPS,e72e77b1-bd8d-4be4-a90e-06caf6a929e3,down,9.19,Port Richmond,US,40.63316,-74.13653,"57533 Jones Ways, Deanberg, CA 60485","149 Nicole Mews, Rhodesside, IL 91483"
84bd3237-9cb1-4bfc-b12f-4cd73c774a0f,73051629-3bc5-425e-8ca5-2cbd298ec85a,2024-03-24 16:47:43,David Johnson,williamsjohn@example.com,91,television,first,10,59.03,582.68,582.68,East,7.62,20,Cash,Unpaid,Pending,11.21,DHL,a7b7625b-0a39-4a02-a349-d996b924fc99,others,7.62,Nampa,US,43.54072,-116.56346,"Unit 6879 Box 9994, DPO AA 39654","22447 Natalie Vista, Cassandrafort, KY 23263"
dcb21675-d228-4f4b-8b4f-950fd0681b6a,6ce5faa3-52fc-4e96-ae01-d7fb03a0a268,2024-01-22 09:59:18,Kathleen Williams,wilcoxeugene@example.com,51,walk,add,7,24.89,167.69,167.69,North,6.54,342,Cash,Refunded,Delivered,18.3,USPS,e0158c3e-89a8-42e2-9461-70e7c391bf3f,month,6.54,Pahrump,US,36.20829,-115.98391,"099 Michael Summit, Port Kim, DC 87521","9792 Green Mall Apt. 543, Lake Mary, PA 66216"
5a2e2628-6505-456b-acf3-88b5b8e7bc4d,70e9382b-35bb-45e3-8cfe-fd55691753b5,2024-02-13 06:47:24,Amy Scott,reyesjennifer@example.net,13,all,lay,7,83.28,573.01,573.01,West,9.95,16,Debit Card,Refunded,Delivered,11.99,UPS,c99518ec-2c93-4364-b34c-92758d988898,run,9.95,Toledo,US,41.66394,-83.55521,"670 Laura Prairie, Davenportshire, LA 48806","16956 Morgan Lodge Apt. 087, Wrightstad, ME 76433"
ca37330a-115b-4039-b02a-6a144d57559a,63d2c49d-3573-49ef-a6c2-9e33816aa09a,2024-03-06 21:05:04,Stephanie Lester,flemingmark@example.org,57,push,either,4,81.69,316.78,316.78,South,9.98,109,Credit Card,Refunded,Delivered,10.79,USPS,a4299947-c40f-4034-9a54-3c5b82cedd70,specific,9.98,Jersey City,US,40.72816,-74.07764,"5216 Julia Spring Apt. 889, Lake Charles, TN 12018","8039 Charles Place, South Amandafort, VT 54200"
e79d3338-e686-4ac8-8f5e-3c1bf500386c,3cb90f30-c91a-4d89-9539-b840892b99b0,2024-03-03 02:27:19,Dawn Burgess,leeevans@example.org,50,the,face,6,25.87,154.68,154.68,North,0.54,304,PayPal,Refunded,Delivered,18.47,DHL,cb11a0da-e8fd-4427-a407-905312802c5a,require,0.54,Lexington,US,33.98154,-81.23621,"6811 Myers Extension Suite 736, Lindseyport, WV 31883","Unit 5150 Box 9039, DPO AP 73270"
24c308b2-1551-432d-a97c-6ceb154abf3b,1f182f73-24c1-4d4b-9d2e-e6604c95b04a,2024-07-13 07:22:24,William Mckenzie,hreynolds@example.net,41,doctor,within,4,30.91,117.83,117.83,East,5.81,254,PayPal,Refunded,Cancelled,18.54,DHL,ccd26372-2a71-4a08-910d-32b880c28b96,turn,5.81,Lompoc,US,34.63915,-120.45794,"PSC 8222, Box 6451, APO AA 04904","7226 Marisa Square Apt. 832, South Denise, NE 93769"
2edd4f40-ffbb-4dab-8060-79d215e8a473,90436b51-cc1d-471d-bb7f-b82b051836d7,2024-03-10 17:34:54,Laura Cantrell,xdelgado@example.com,69,her,lot,5,71.2,349.24,349.24,East,6.76,292,Debit Card,Refunded,Pending,12.33,FedEx,75d22aaa-58c6-4b2a-933b-10f64f8107c1,she,6.76,Davis,US,38.54491,-121.74052,"12886 Jessica Hills, Robertport, CA 26322","3619 Patel Harbor Apt. 403, Larrystad, IL 08994"
493b8492-cbe4-4e8b-86ca-1633bbb169f1,de23e476-2fb9-4712-a069-11a99ce5e5bc,2024-03-30 06:11:04,Joanna Rush,anthony55@example.com,57,worker,admit,2,65.87,123.14,123.14,West,8.6,154,Cash,Unpaid,Shipped,14.14,DHL,5f747409-ca68-4a9a-ba5f-d33fdd2265c0,cut,8.6,Front Royal,US,38.91817,-78.19444,"3442 Debra Fort Suite 027, North Patrickland, AK 28159","762 Danielle Street Suite 425, Riveraville, VI 86489"
fcdeb2ac-cbd4-49c6-a7d3-a517a4405a23,96655aca-af91-4220-9e87-527e410f6b7a,2024-04-14 03:22:47,Frank Williams,stewartanna@example.net,6,much,authority,7,16.19,108.75,108.75,South,4.58,143,Debit Card,Paid,Pending,15.37,DHL,f016c4f3-00e2-4943-b39a-6d62d631d5c9,his,4.58,Acworth,US,34.06635,-84.67837,"87124 Tanner Hollow Suite 172, Mendozaside, VI 71368","718 Craig Well, Jonathontown, NJ 35513"
